id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/google/deepvariant/issues/325:1761,testability,unit,unittest,1761,"ling --ref ""/input/ucsc.hg19.chr20.unittest.fasta"" --reads ""/input/NA12878_S1.chr20.10_10p1mb.bam"" --examples ""/tmp/tmpsowmvllp/make_examples.tfrecord@32.gz"" --gvcf ""/tmp/tmpsowmvllp/gvcf.tfrecord@32.gz"" --regions ""chr20:10,000,000-10,010,000"" --task {}. parallel: This job failed:. /opt/deepvariant/bin/make_examples --mode calling --ref /input/ucsc.hg19.chr20.unittest.fasta --reads /input/NA12878_S1.chr20.10_10p1mb.bam --examples /tmp/tmpsowmvllp/make_examples.tfrecord@32.gz --gvcf /tmp/tmpsowmvllp/gvcf.tfrecord@32.gz --regions chr20:10,000,000-10,010,000 --task 2. parallel: This job failed:. /opt/deepvariant/bin/make_examples --mode calling --ref /input/ucsc.hg19.chr20.unittest.fasta --reads /input/NA12878_S1.chr20.10_10p1mb.bam --examples /tmp/tmpsowmvllp/make_examples.tfrecord@32.gz --gvcf /tmp/tmpsowmvllp/gvcf.tfrecord@32.gz --regions chr20:10,000,000-10,010,000 --task 0. parallel: This job failed:. /opt/deepvariant/bin/make_examples --mode calling --ref /input/ucsc.hg19.chr20.unittest.fasta --reads /input/NA12878_S1.chr20.10_10p1mb.bam --examples /tmp/tmpsowmvllp/make_examples.tfrecord@32.gz --gvcf /tmp/tmpsowmvllp/gvcf.tfrecord@32.gz --regions chr20:10,000,000-10,010,000 --task 3. real 0m20.988s. user 0m7.822s. sys 3m7.414s. I0715 10:40:12.133007 139624775427840 run_deepvariant.py:321] None. Traceback (most recent call last):. File ""/opt/deepvariant/bin/run_deepvariant.py"", line 332, in <module>. app.run(main). File ""/usr/local/lib/python3.6/dist-packages/absl/app.py"", line 299, in run. _run_main(main, args). File ""/usr/local/lib/python3.6/dist-packages/absl/app.py"", line 250, in _run_main. sys.exit(main(argv)). File ""/opt/deepvariant/bin/run_deepvariant.py"", line 319, in main. subprocess.check_call(command, shell=True, executable='/bin/bash'). File ""/usr/lib/python3.6/subprocess.py"", line 311, in check_call. raise CalledProcessError(retcode, cmd). subprocess.CalledProcessError: Command 'time seq 0 31 | parallel --halt 2 --line-buffer /opt/deepvariant/bin/make",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/325
https://github.com/google/deepvariant/issues/356:409,interoperability,standard,standard,409,"Build from source: Cannot use custom compiled python; I am trying to build DeepVariant from source, and **trying to use a custom python installation rather than the standard one.** However, ```bazel test ``` fails because it tries to use the standard library python. The requisite python is accessible as ""python"" because it is in the PATH variable, but bazel seems to ignore that and looks for python in the standard location. I am not an expert in bazel by any means, so any help in how to get around this issue is greatly appreciated. Here is the command used for build (all necessary libraries have been compiled. I didn't use run-prereq.sh and build-prereq.sh, but I installed them manually). Command used (this was edited into build_and_test.sh, and build_and_test.sh was run after the edits). ```. bazel test --host_javabase=@local_jdk//:jdk -c opt --local_test_jobs=1 ${DV_COPT_FLAGS} ""$@"" \. deepvariant/... ```. settings.sh was changed as follows:. ```. export DV_USE_PREINSTALLED_TF=""1"". export TF_NEED_GCP=0. export CUDNN_INSTALL_PATH=""/usr"". export DV_GPU_BUILD=""1"". export DV_INSTALL_GPU_DRIVERS=""0"". export PYTHON_BIN_PATH='/opt/at11.0/bin/python'. export PYTHON_LIB_PATH='/opt/at11.0/lib64/python3.6/site-packages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:2781,interoperability,platform,platform,2781,"422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/tools/genrule/genrule-setup.sh; bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source --generate external/local_config_git/gen/spec.json external/local_config_git/gen/head external/local_config_git/gen/branch_ref ""bazel-out/ppc-opt/bin/external/org_tensorflow/tensorflow/core/util/version_info.cc"" --git_tag_override=${GIT_TAG_OVERRIDE:-}'). Execution platform: @bazel_tools//platforms:host_platform. Traceback (most recent call last):. File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 252, in <module>. Main(). File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 242, in Main. os.execv(args[0], args). FileNotFoundError: [Errno 2] No such file or directory: '/usr/bin/python3.6'. (15:44:57) INFO: Elapsed time: 34.327s, Critical Path: 15.32s. (15:44:57) INFO: 910 processes: 910 local. (15:44:57) FAILED: Build did NOT complete successfully. ```. I am running on a CentOS 7 docker container. I am trying to build DeepVariant 1.0 (the current github release).",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:2805,interoperability,platform,platforms,2805,"422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/tools/genrule/genrule-setup.sh; bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source --generate external/local_config_git/gen/spec.json external/local_config_git/gen/head external/local_config_git/gen/branch_ref ""bazel-out/ppc-opt/bin/external/org_tensorflow/tensorflow/core/util/version_info.cc"" --git_tag_override=${GIT_TAG_OVERRIDE:-}'). Execution platform: @bazel_tools//platforms:host_platform. Traceback (most recent call last):. File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 252, in <module>. Main(). File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 242, in Main. os.execv(args[0], args). FileNotFoundError: [Errno 2] No such file or directory: '/usr/bin/python3.6'. (15:44:57) INFO: Elapsed time: 34.327s, Critical Path: 15.32s. (15:44:57) INFO: 910 processes: 910 local. (15:44:57) FAILED: Build did NOT complete successfully. ```. I am running on a CentOS 7 docker container. I am trying to build DeepVariant 1.0 (the current github release).",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:340,modifiability,variab,variable,340,"Build from source: Cannot use custom compiled python; I am trying to build DeepVariant from source, and **trying to use a custom python installation rather than the standard one.** However, ```bazel test ``` fails because it tries to use the standard library python. The requisite python is accessible as ""python"" because it is in the PATH variable, but bazel seems to ignore that and looks for python in the standard location. I am not an expert in bazel by any means, so any help in how to get around this issue is greatly appreciated. Here is the command used for build (all necessary libraries have been compiled. I didn't use run-prereq.sh and build-prereq.sh, but I installed them manually). Command used (this was edited into build_and_test.sh, and build_and_test.sh was run after the edits). ```. bazel test --host_javabase=@local_jdk//:jdk -c opt --local_test_jobs=1 ${DV_COPT_FLAGS} ""$@"" \. deepvariant/... ```. settings.sh was changed as follows:. ```. export DV_USE_PREINSTALLED_TF=""1"". export TF_NEED_GCP=0. export CUDNN_INSTALL_PATH=""/usr"". export DV_GPU_BUILD=""1"". export DV_INSTALL_GPU_DRIVERS=""0"". export PYTHON_BIN_PATH='/opt/at11.0/bin/python'. export PYTHON_LIB_PATH='/opt/at11.0/lib64/python3.6/site-packages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:1221,modifiability,pac,packages,1221,"tries to use the standard library python. The requisite python is accessible as ""python"" because it is in the PATH variable, but bazel seems to ignore that and looks for python in the standard location. I am not an expert in bazel by any means, so any help in how to get around this issue is greatly appreciated. Here is the command used for build (all necessary libraries have been compiled. I didn't use run-prereq.sh and build-prereq.sh, but I installed them manually). Command used (this was edited into build_and_test.sh, and build_and_test.sh was run after the edits). ```. bazel test --host_javabase=@local_jdk//:jdk -c opt --local_test_jobs=1 ${DV_COPT_FLAGS} ""$@"" \. deepvariant/... ```. settings.sh was changed as follows:. ```. export DV_USE_PREINSTALLED_TF=""1"". export TF_NEED_GCP=0. export CUDNN_INSTALL_PATH=""/usr"". export DV_GPU_BUILD=""1"". export DV_INSTALL_GPU_DRIVERS=""0"". export PYTHON_BIN_PATH='/opt/at11.0/bin/python'. export PYTHON_LIB_PATH='/opt/at11.0/lib64/python3.6/site-packages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packa",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:2220,modifiability,pac,packages,2220,"kages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/tools/genrule/genrule-setup.sh; bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source --generate external/local_config_git/gen/spec.json external/local_config_git/gen/head external/local_config_git/gen/branch_ref ""bazel-out/ppc-opt/bin/external/org_tensorflow/tensorflow/core/util/version_info.cc"" --git_tag_override=${GIT_TAG_OVERRIDE:-}'). Execution platform: @bazel_tools//platforms:host_platform. Traceback (most recent call last):. File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 252, in <module>. Main(). File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 242, in Main. os.execv(args[0], args). FileNotFoundError: [Errno 2] No such file or directory: '/usr/bin/python3.6'. (15:44:57) INFO: Elapsed time: ",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:2967,modifiability,modul,module,2967,"422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/tools/genrule/genrule-setup.sh; bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source --generate external/local_config_git/gen/spec.json external/local_config_git/gen/head external/local_config_git/gen/branch_ref ""bazel-out/ppc-opt/bin/external/org_tensorflow/tensorflow/core/util/version_info.cc"" --git_tag_override=${GIT_TAG_OVERRIDE:-}'). Execution platform: @bazel_tools//platforms:host_platform. Traceback (most recent call last):. File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 252, in <module>. Main(). File ""bazel-out/host/bin/external/org_tensorflow/tensorflow/tools/git/gen_git_source"", line 242, in Main. os.execv(args[0], args). FileNotFoundError: [Errno 2] No such file or directory: '/usr/bin/python3.6'. (15:44:57) INFO: Elapsed time: 34.327s, Critical Path: 15.32s. (15:44:57) INFO: 910 processes: 910 local. (15:44:57) FAILED: Build did NOT complete successfully. ```. I am running on a CentOS 7 docker container. I am trying to build DeepVariant 1.0 (the current github release).",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:1402,performance,Error,Error,1402,"the standard location. I am not an expert in bazel by any means, so any help in how to get around this issue is greatly appreciated. Here is the command used for build (all necessary libraries have been compiled. I didn't use run-prereq.sh and build-prereq.sh, but I installed them manually). Command used (this was edited into build_and_test.sh, and build_and_test.sh was run after the edits). ```. bazel test --host_javabase=@local_jdk//:jdk -c opt --local_test_jobs=1 ${DV_COPT_FLAGS} ""$@"" \. deepvariant/... ```. settings.sh was changed as follows:. ```. export DV_USE_PREINSTALLED_TF=""1"". export TF_NEED_GCP=0. export CUDNN_INSTALL_PATH=""/usr"". export DV_GPU_BUILD=""1"". export DV_INSTALL_GPU_DRIVERS=""0"". export PYTHON_BIN_PATH='/opt/at11.0/bin/python'. export PYTHON_LIB_PATH='/opt/at11.0/lib64/python3.6/site-packages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/t",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:1432,performance,ERROR,ERROR,1432,"t an expert in bazel by any means, so any help in how to get around this issue is greatly appreciated. Here is the command used for build (all necessary libraries have been compiled. I didn't use run-prereq.sh and build-prereq.sh, but I installed them manually). Command used (this was edited into build_and_test.sh, and build_and_test.sh was run after the edits). ```. bazel test --host_javabase=@local_jdk//:jdk -c opt --local_test_jobs=1 ${DV_COPT_FLAGS} ""$@"" \. deepvariant/... ```. settings.sh was changed as follows:. ```. export DV_USE_PREINSTALLED_TF=""1"". export TF_NEED_GCP=0. export CUDNN_INSTALL_PATH=""/usr"". export DV_GPU_BUILD=""1"". export DV_INSTALL_GPU_DRIVERS=""0"". export PYTHON_BIN_PATH='/opt/at11.0/bin/python'. export PYTHON_LIB_PATH='/opt/at11.0/lib64/python3.6/site-packages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/tools/genrule/genrule-setup.sh;",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
https://github.com/google/deepvariant/issues/356:1446,performance,cach,cache,1446," bazel by any means, so any help in how to get around this issue is greatly appreciated. Here is the command used for build (all necessary libraries have been compiled. I didn't use run-prereq.sh and build-prereq.sh, but I installed them manually). Command used (this was edited into build_and_test.sh, and build_and_test.sh was run after the edits). ```. bazel test --host_javabase=@local_jdk//:jdk -c opt --local_test_jobs=1 ${DV_COPT_FLAGS} ""$@"" \. deepvariant/... ```. settings.sh was changed as follows:. ```. export DV_USE_PREINSTALLED_TF=""1"". export TF_NEED_GCP=0. export CUDNN_INSTALL_PATH=""/usr"". export DV_GPU_BUILD=""1"". export DV_INSTALL_GPU_DRIVERS=""0"". export PYTHON_BIN_PATH='/opt/at11.0/bin/python'. export PYTHON_LIB_PATH='/opt/at11.0/lib64/python3.6/site-packages'. export USE_DEFAULT_PYTHON_LIB_PATH=0. export DV_COPT_FLAGS=""--copt=-mcpu=native --copt=-Wno-sign-compare --copt=-Wno-write-strings --copt=-DNO_WARN_X86_INTRINSICS"". ```. Error trace:. ```. (15:44:57) ERROR: /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/external/org_tensorflow/tensorflow/core/BUILD:2762:1: Executing genrule @org_tensorflow//tensorflow/core:version_info_gen failed (Exit 1): bash failed: error executing command . (cd /root/.cache/bazel/_bazel_root/8422bf851bfac3671a35809acde131a7/execroot/com_google_deepvariant && \. exec env - \. CUDA_TOOLKIT_PATH=/usr/local/cuda-10.0 \. GCC_HOST_COMPILER_PATH=/opt/at11.0/bin/gcc \. LD_LIBRARY_PATH=/usr/local/nvidia/lib:/usr/local/nvidia/lib64 \. OMP_NUM_THREADS=1 \. PATH=/root/bin:/opt/at11.0/bin:/opt/at11.0/sbin:/usr/local/nvidia/bin:/usr/local/cuda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin \. PYTHON_BIN_PATH=/opt/at11.0/bin/python \. PYTHON_LIB_PATH=/opt/at11.0/lib64/python3.6/site-packages \. TF_CONFIGURE_IOS=0 \. TF_CUDA_COMPUTE_CAPABILITIES=3.7,6.0,7.0 \. TF_CUDA_VERSION=10.0 \. TF_CUDNN_VERSION=7 \. TF_NEED_CUDA=1 \. /bin/bash -c 'source external/bazel_tools/tools/genrule/genrule-setup.sh; bazel-out/hos",MatchSource.ISSUE,google,deepvariant,v1.6.1,,https://github.com/google/deepvariant/issues/356
